window_idx,src_ip,dst_ip,sport,dport,proto,ecn_ect0,ecn_ect1,ecn_ce,ecn_non,ratio_ect1,ratio_ce,flow_throughput_bps,flow_packet_count,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,iat_min,iat_max,iat_mean,iat_std,flag_cwr,flag_ece,flag_psh,flag_rst,flag_syn,ratio_cwr,tcp_win_mean,label_is_attack
18,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2453,0.0,0.0,29710736.0,2453,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0142271518707275,0.0004076207053603,0.0009569625653824,0,0,1031,0,0,0.0,502.0,0
18,192.168.56.10,192.168.57.10,38164,5001,6,0,1322,57,0,0.9586656997824512,0.0413343002175489,16702448.0,1379,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0137429237365722,0.0007239021306806,0.0010126393557122,0,1379,30,0,0,0.0,502.0,0
18,192.168.57.10,192.168.56.10,5001,38164,6,0,1044,0,0,1.0,0.0,651456.0,1044,78,78,78.0,0.0,0.0,0.016334056854248,0.0009563346380012,0.0012368023847067,671,653,0,0,0,0.64272030651341,1343.6570881226053,0
18,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2642,0.0,0.0,31999904.0,2642,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0191709995269775,0.0003773619938149,0.0010040502081075,0,0,955,0,0,0.0,502.0,0
18,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1447,0.0,0.0,774064.0,1447,66,86,66.86800276434002,3.178820343364773,0.0,0.0192258358001709,0.0006875871457829,0.0014333108025572,0,0,0,0,0,0.0,11316.761575673809,0
19,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2529,0.0,0.0,30631248.0,2529,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0135958194732666,0.0003932619208022,0.0011202893568867,0,0,965,0,0,0.0,502.0,0
19,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1477,0.0,0.0,786768.0,1477,66,78,66.58496953283684,2.584075277482186,0.0,0.0136058330535888,0.0006736260119492,0.0015156234197948,0,0,0,0,0,0.0,11318.11848341232,0
19,192.168.56.10,192.168.57.10,38164,5001,6,0,1371,100,0,0.9320190346702923,0.0679809653297076,17816752.0,1471,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0104870796203613,0.0006780892002339,0.0009492953969263,0,1471,33,0,0,0.0,502.0,0
19,192.168.57.10,192.168.56.10,5001,38164,6,0,1115,0,0,1.0,0.0,695760.0,1115,78,78,78.0,0.0,0.0,0.0123131275177001,0.0008944649670667,0.0011718281725106,554,520,0,0,0,0.4968609865470852,1343.4798206278026,0
19,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2420,0.0,0.0,29311040.0,2420,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0108089447021484,0.0004100714798257,0.0009183094203122,0,0,1010,0,0,0.0,502.0,0
19,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1309,0.0,0.0,696400.0,1309,66,86,66.50114591291062,2.778181976825219,0.0,0.0112290382385253,0.0007582935718221,0.0012323379818686,0,0,0,0,0,0.0,5372.802139037433,0
20,192.168.56.10,192.168.57.10,38164,5001,6,0,1434,48,0,0.9676113360323888,0.0323886639676113,17949984.0,1482,1514,1514,1514.0,0.0,9.5367431640625e-07,0.004220962524414,0.0006746683951409,0.0008903408792,0,1482,33,0,0,0.0,502.0,0
20,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2377,0.0,0.0,28790224.0,2377,1514,1514,1514.0,0.0,9.5367431640625e-07,0.010516881942749,0.0004206679084084,0.0009729602611976,0,0,1011,0,0,0.0,502.0,0
20,192.168.57.10,192.168.56.10,5001,38164,6,0,1114,0,0,1.0,0.0,695136.0,1114,78,78,78.0,0.0,0.0,0.005342960357666,0.0008972865016419,0.0010819512444088,469,515,0,0,0,0.4210053859964093,1343.5619389587073,0
20,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1282,0.0,0.0,681120.0,1282,66,78,66.41185647425897,2.1846400014003717,0.0,0.0126779079437255,0.0007801327642102,0.0013193761357754,0,0,0,0,0,0.0,5373.2082683307335,0
20,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2989,0.0,0.0,36202768.0,2989,1514,1514,1514.0,0.0,9.5367431640625e-07,0.013718843460083,0.0003327623588173,0.0010078698665401,0,0,979,0,0,0.0,502.0,0
20,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1727,0.0,0.0,911856.0,1727,66,66,66.0,0.0,0.0,0.0138638019561767,0.0005759634811383,0.0013546291382785,0,0,0,0,0,0.0,11318.979154603358,0
21,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2405,0.0,0.0,29129360.0,2405,1514,1514,1514.0,0.0,9.5367431640625e-07,0.014204978942871,0.0004150782170985,0.0011003018370546,0,0,1030,0,0,0.0,502.0,0
21,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1281,0.0,0.0,680016.0,1281,66,78,66.35597189695551,2.0359142349430988,0.0,0.0143089294433593,0.0007795467972755,0.0014910256296643,0,0,0,0,0,0.0,5373.323965651834,0
21,192.168.56.10,192.168.57.10,38164,5001,6,0,1392,90,0,0.9392712550607288,0.0607287449392712,17949984.0,1482,1514,1514,1514.0,0.0,0.0,0.0046999454498291,0.0006735922113453,0.0009024731884866,0,1482,33,0,0,0.0,502.0,0
21,192.168.57.10,192.168.56.10,5001,38164,6,0,1124,0,0,1.0,0.0,701376.0,1124,78,78,78.0,0.0,0.0,0.0050001144409179,0.0008878922313849,0.0010898444616898,575,555,0,0,0,0.5115658362989324,1343.532028469751,0
21,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2823,0.0,0.0,34192176.0,2823,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0127749443054199,0.0003540694164435,0.0012154267195583,0,0,999,0,0,0.0,502.0,0
21,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1596,0.0,0.0,850560.0,1596,66,78,66.61654135338345,2.649221206349065,0.0,0.0129289627075195,0.0006262640220618,0.0016389190648695,0,0,0,0,0,0.0,11317.652255639096,0
22,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2844,0.0,0.0,34446528.0,2844,1514,1514,1514.0,0.0,9.5367431640625e-07,0.023155927658081,0.0003505533025837,0.0012137630994314,0,0,1014,0,0,0.0,502.0,0
22,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1616,0.0,0.0,858432.0,1616,66,78,66.4009900990099,2.156638154307496,0.0,0.0233809947967529,0.0006171157116491,0.0016263686377532,0,0,0,0,0,0.0,11318.0525990099,0
22,192.168.56.10,192.168.57.10,38164,5001,6,0,1353,63,0,0.9555084745762712,0.0444915254237288,17150592.0,1416,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0161130428314209,0.0007062642397391,0.0010108703131383,0,1416,31,0,0,0.0,502.0,0
22,192.168.57.10,192.168.56.10,5001,38164,6,0,1068,0,0,1.0,0.0,666432.0,1068,78,78,78.0,0.0,0.0,0.0162868499755859,0.000936603590832,0.0012209713504326,527,546,0,0,0,0.4934456928838951,1343.564606741573,0
22,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2439,0.0,0.0,29541168.0,2439,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0162000656127929,0.000409154152655,0.0009241690609146,0,0,1024,0,0,0.0,502.0,0
22,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1319,0.0,0.0,704400.0,1319,66,78,66.75511751326762,2.913967690343879,0.0,0.0164659023284912,0.0007565940457519,0.0012470727019423,0,0,0,0,0,0.0,5372.783927217589,0
23,192.168.56.10,192.168.57.10,38164,5001,6,0,1554,63,0,0.961038961038961,0.0389610389610389,19585104.0,1617,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0043330192565917,0.0006169633995188,0.0008635113990795,0,1617,36,0,0,0.0,502.0,0
23,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2033,0.0,0.0,24623696.0,2033,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0123929977416992,0.000492024609423,0.0012474400343832,0,0,974,0,0,0.0,502.0,0
23,192.168.57.10,192.168.56.10,5001,38164,6,0,1192,0,0,1.0,0.0,743808.0,1192,78,78,78.0,0.0,0.0,0.0046260356903076,0.0008371024448064,0.0010509011844536,574,641,0,0,0,0.4815436241610738,1343.4991610738257,0
23,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,3356,0.0,0.0,40647872.0,3356,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0108561515808105,0.0002978816650663,0.0008158981196241,0,0,979,0,0,0.0,502.0,0
23,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1043,0.0,0.0,555792.0,1043,66,78,66.60977948226271,2.635435973451807,0.0,0.0126500129699707,0.0009583799944271,0.0016940036696756,0,0,0,0,0,0.0,5372.9952061361455,0
23,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1885,0.0,0.0,1001712.0,1885,66,78,66.42652519893899,2.221796264723199,0.0,0.0110418796539306,0.0005303153060297,0.0011167676241629,0,0,0,0,0,0.0,11318.419628647214,0
24,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2209,0.0,0.0,26755408.0,2209,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0107917785644531,0.0004518687509108,0.0011471668367602,0,0,1012,0,0,0.0,502.0,0
24,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1158,0.0,0.0,611712.0,1158,66,78,66.03108808290155,0.6099922343113551,0.0,0.010915994644165,0.0008621813412256,0.0015445983442813,0,0,0,0,0,0.0,5373.645941278066,0
24,192.168.56.10,192.168.57.10,38164,5001,6,0,1581,98,0,0.9416319237641452,0.0583680762358546,20336048.0,1679,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0046291351318359,0.0005943432752225,0.000836609051761,0,1679,38,0,0,0.0,502.0,0
24,192.168.57.10,192.168.56.10,5001,38164,6,0,1245,0,0,1.0,0.0,776880.0,1245,78,78,78.0,0.0,0.0,0.0050530433654785,0.0008015095995936,0.001021811328048,618,680,0,0,0,0.4963855421686747,1343.5204819277108,0
24,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2955,0.0,0.0,35790960.0,2955,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0118830204010009,0.0003348040112629,0.0009821347813324,0,0,1000,0,0,0.0,502.0,0
24,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1620,0.0,0.0,861024.0,1620,66,78,66.43703703703704,2.247986448513943,0.0,0.0128228664398193,0.0006104898423306,0.0013687632295647,0,0,0,0,0,0.0,11318.263580246914,0
25,192.168.56.10,192.168.57.10,38164,5001,6,0,1390,72,0,0.950752393980848,0.0492476060191518,17707744.0,1462,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0046648979187011,0.0006822518173102,0.0008984333363369,0,1462,32,0,0,0.0,502.0,0
25,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2432,0.0,0.0,29456384.0,2432,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0093669891357421,0.0004102444266252,0.0009108820839403,0,0,1007,0,0,0.0,502.0,0
25,192.168.57.10,192.168.56.10,5001,38164,6,0,1101,0,0,1.0,0.0,687024.0,1101,78,78,78.0,0.0,0.0,0.0050439834594726,0.0009059762954711,0.0010957278405373,499,535,0,0,0,0.4532243415077202,1343.5386012715712,0
25,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1326,0.0,0.0,708096.0,1326,66,78,66.75113122171946,2.906781131834958,0.0,0.0095219612121582,0.0007524830440305,0.0012118997613002,0,0,0,0,0,0.0,5372.702111613877,0
25,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2701,0.0,0.0,32714512.0,2701,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0101099014282226,0.0003692452112833,0.0009839931453632,0,0,998,0,0,0.0,502.0,0
25,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1513,0.0,0.0,802000.0,1513,66,86,66.25908790482485,2.0247049088244973,0.0,0.0120620727539062,0.000659228159637,0.0013833945018399,0,0,0,0,0,0.0,11317.927296761402,0
26,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,3204,0.0,0.0,38806848.0,3204,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0103859901428222,0.0003118404849335,0.0007971900750203,0,0,980,0,0,0.0,502.0,0
26,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1819,0.0,0.0,966288.0,1819,66,78,66.40241891148983,2.160343944272137,0.0,0.0108149051666259,0.000549476794546,0.0011010820564154,0,0,0,0,0,0.0,11318.28587135789,0
26,192.168.56.10,192.168.57.10,38164,5001,6,0,1467,70,0,0.9544567338972024,0.0455432661027976,18616144.0,1537,1514,1514,1514.0,0.0,0.0,0.0045859813690185,0.0006486880593001,0.0008670110118529,0,1537,34,0,0,0.0,502.0,0
26,192.168.57.10,192.168.56.10,5001,38164,6,0,1157,0,0,1.0,0.0,721968.0,1157,78,78,78.0,0.0,0.0,0.0049169063568115,0.0008619180187634,0.0010619856271489,532,465,0,0,0,0.45980985306828,1343.5410544511667,0
26,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2310,0.0,0.0,27978720.0,2310,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0116717815399169,0.0004295547992546,0.0011610283953829,0,0,1014,0,0,0.0,502.0,0
26,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1235,0.0,0.0,656592.0,1235,66,78,66.45668016194332,2.2959976422042034,0.0,0.0120539665222167,0.0008036077891988,0.0015697379426886,0,0,0,0,0,0.0,5373.2,0
27,192.168.56.10,192.168.57.10,38164,5001,6,0,1424,105,0,0.9313276651406148,0.0686723348593852,18519248.0,1529,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0043730735778808,0.0006538749677348,0.0008736166439801,0,1529,34,0,0,0.0,502.0,0
27,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2410,0.0,0.0,29189920.0,2410,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0106861591339111,0.0004147982488484,0.0010541542996263,0,0,1014,0,0,0.0,502.0,0
27,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1328,0.0,0.0,703680.0,1328,66,78,66.23493975903614,1.6625523805455795,0.0,0.011016845703125,0.0007526216959719,0.0014055835410393,0,0,0,0,0,0.0,5373.671686746988,0
27,192.168.57.10,192.168.56.10,5001,38164,6,0,1158,0,0,1.0,0.0,722592.0,1158,78,78,78.0,0.0,0.0,0.0048468112945556,0.000863154797896,0.0010608063664888,538,634,0,0,0,0.464594127806563,1343.6131260794473,0
27,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2860,0.0,0.0,34640320.0,2860,1514,1514,1514.0,0.0,9.5367431640625e-07,0.009512186050415,0.0003475348154703,0.0009529380793816,0,0,990,0,0,0.0,502.0,0
27,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1632,0.0,0.0,867936.0,1632,66,86,66.4779411764706,2.4688259646233908,0.0,0.0096898078918457,0.0006091208782465,0.0012944183618024,0,0,0,0,0,0.0,11318.33762254902,0
28,192.168.56.10,192.168.57.10,38164,5001,6,0,1157,102,0,0.9189833200953136,0.0810166799046862,15249008.0,1259,1514,1514,1514.0,0.0,0.0,0.0159780979156494,0.00079480529021,0.001043964995514,0,1259,28,0,0,0.0,502.0,0
28,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1622,0.0,0.0,861120.0,1622,66,78,66.36251541307028,2.053963858525725,0.0,0.0135269165039062,0.0006162579011064,0.0009433525371085,0,0,0,0,0,0.0,5373.284833538841,0
28,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2973,0.0,0.0,36008976.0,2973,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0129840373992919,0.0003360548378801,0.0007020427652025,0,0,1011,0,0,0.0,502.0,0
28,192.168.57.10,192.168.56.10,5001,38164,6,0,966,0,0,1.0,0.0,602784.0,966,78,78,78.0,0.0,0.0,0.0161831378936767,0.0010342528782977,0.0012549788552256,529,451,0,0,0,0.5476190476190477,1343.498964803313,0
28,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,1793,0.0,0.0,21716816.0,1793,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0192818641662597,0.0005561947556478,0.0016228782341987,0,0,805,0,0,0.0,502.0,0
28,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,947,0.0,0.0,507152.0,947,66,86,66.94192185850052,3.5034762797068217,0.0,0.0196070671081542,0.00105330026679,0.0022525885276789,0,0,0,0,0,0.0,11316.877507919746,0
29,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2242,0.0,0.0,27155104.0,2242,1514,1514,1514.0,0.0,0.0,0.0152099132537841,0.0004455019777664,0.001037356662659,0,0,983,0,0,0.0,502.0,0
29,192.168.57.10,192.168.56.10,5001,38164,6,0,805,0,0,1.0,0.0,502320.0,805,78,78,78.0,0.0,0.0,0.014294147491455,0.0012396093624741,0.0012212606985908,372,462,0,0,0,0.462111801242236,1343.75900621118,0
29,192.168.56.10,192.168.57.10,38164,5001,6,0,992,51,0,0.9511025886864812,0.0488974113135187,12632816.0,1043,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0138828754425048,0.0009561603220319,0.0010396845791816,0,1043,23,0,0,0.0,502.0,0
29,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1186,0.0,0.0,632448.0,1186,66,78,66.65767284991568,2.731215960240416,0.0,0.0154762268066406,0.0008423950098737,0.0014420141157469,0,0,0,0,0,0.0,11317.731028667791,0
29,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2857,0.0,0.0,34603984.0,2857,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0123279094696044,0.0003495059427426,0.0006805718189473,0,0,1016,0,0,0.0,502.0,0
29,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1566,0.0,0.0,833568.0,1566,66,78,66.53639846743295,2.47972947986892,0.0,0.0127160549163818,0.0006377430388721,0.000925302591232,0,0,0,0,0,0.0,5372.986590038314,0
30,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2648,0.0,0.0,32072576.0,2648,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0085639953613281,0.0003776596229302,0.0008460319837358,0,0,989,0,0,0.0,502.0,0
30,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1406,0.0,0.0,748128.0,1406,66,78,66.51209103840682,2.4254597974951784,0.0,0.0089831352233886,0.0007112155181233,0.0011466155537805,0,0,0,0,0,0.0,5373.068990042674,0
30,192.168.56.10,192.168.57.10,38164,5001,6,0,1365,52,0,0.963302752293578,0.036697247706422,17162704.0,1417,1514,1514,1514.0,0.0,0.0,0.0043511390686035,0.0007053256708349,0.0008976516927095,0,1417,32,0,0,0.0,502.0,0
30,192.168.57.10,192.168.56.10,5001,38164,6,0,1076,0,0,1.0,0.0,671424.0,1076,78,78,78.0,0.0,0.0,0.0049879550933837,0.0009289657237917,0.0010946945558908,385,567,0,0,0,0.3578066914498141,1343.4934944237918,0
30,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2139,0.0,0.0,25907568.0,2139,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0163228511810302,0.0004651291109447,0.0016773854412632,0,0,975,0,0,0.0,502.0,0
30,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1124,0.0,0.0,597120.0,1124,66,78,66.40569395017793,2.168810692735596,0.0,0.0166850090026855,0.0008852874606396,0.0023325490372337,0,0,0,0,0,0.0,11318.040035587188,0
31,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2276,0.0,0.0,27566912.0,2276,1514,1514,1514.0,0.0,9.5367431640625e-07,0.011462926864624,0.0004394931583614,0.0012410857601293,0,0,1037,0,0,0.0,502.0,0
31,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1189,0.0,0.0,629520.0,1189,66,78,66.18166526492851,1.4652579672742234,0.0,0.0117409229278564,0.0008414140855423,0.0017037108599746,0,0,0,0,0,0.0,5373.683767872161,0
31,192.168.56.10,192.168.57.10,38164,5001,6,0,1674,65,0,0.96262219666475,0.0373778033352501,21062768.0,1739,1514,1514,1514.0,0.0,9.5367431640625e-07,0.004451036453247,0.0005734844778431,0.0008120095788473,0,1739,39,0,0,0.0,502.0,0
31,192.168.57.10,192.168.56.10,5001,38164,6,0,1281,0,0,1.0,0.0,799344.0,1281,78,78,78.0,0.0,0.0,0.0048739910125732,0.0007782343775033,0.0009995865035547,660,730,0,0,0,0.5152224824355972,1343.3536299765808,0
31,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2744,0.0,0.0,33235328.0,2744,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0122480392456054,0.0003636040654531,0.0012819780613375,0,0,1000,0,0,0.0,502.0,0
31,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1618,0.0,0.0,856512.0,1618,66,78,66.17058096415327,1.4205188152600607,0.0,0.0141708850860595,0.0006167688116145,0.0017221526566463,0,0,0,0,0,0.0,11318.63411619283,0
32,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2870,0.0,0.0,34761440.0,2870,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0131418704986572,0.0003484440581147,0.0008091693555277,0,0,1015,0,0,0.0,502.0,0
32,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1547,0.0,0.0,824560.0,1547,66,86,66.6257272139625,2.7442477957306486,0.0,0.0134391784667968,0.0006467302897306,0.0010884141134932,0,0,0,0,0,0.0,5371.476405946994,0
32,192.168.56.10,192.168.57.10,38164,5001,6,0,1320,128,0,0.9116022099447514,0.0883977900552486,17538176.0,1448,1514,1514,1514.0,0.0,0.0,0.0128219127655029,0.00068953833089,0.0009752143352279,0,1448,32,0,0,0.0,502.0,0
32,192.168.57.10,192.168.56.10,5001,38164,6,0,1106,0,0,1.0,0.0,690144.0,1106,78,78,78.0,0.0,0.0,0.0161099433898925,0.0009029131669264,0.0012149870977383,535,585,0,0,0,0.4837251356238698,1343.4430379746836,0
32,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,1636,0.0,0.0,19815232.0,1636,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0252048969268798,0.000603022706618,0.0023114140053825,0,0,742,0,0,0.0,502.0,0
32,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,857,0.0,0.0,461424.0,857,66,78,67.30221703617269,3.732403411312066,4.601478576660156e-05,0.0256009101867675,0.0011512793113138,0.0031977332360239,0,0,0,0,0,0.0,11316.462077012837,0
33,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2505,0.0,0.0,30340560.0,2505,1514,1514,1514.0,0.0,9.5367431640625e-07,0.011444091796875,0.0003965878829407,0.0011063734322774,0,0,1020,0,0,0.0,502.0,0
33,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1345,0.0,0.0,714672.0,1345,66,78,66.41933085501859,2.203663289673,0.0,0.0115511417388916,0.0007387098102342,0.00148833853137,0,0,0,0,0,0.0,5373.296654275093,0
33,192.168.56.10,192.168.57.10,38164,5001,6,0,1307,75,0,0.9457308248914617,0.0542691751085383,16738784.0,1382,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0045580863952636,0.0007232866970893,0.0009058369633701,0,1382,30,0,0,0.0,502.0,0
33,192.168.57.10,192.168.56.10,5001,38164,6,0,1059,0,0,1.0,0.0,660816.0,1059,78,78,78.0,0.0,0.0,0.0051779747009277,0.0009439187599715,0.0011035194108002,557,482,0,0,0,0.5259678942398489,1343.6270066100094,0
33,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2774,0.0,0.0,33598688.0,2774,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0162780284881591,0.0003588834997122,0.0012979820014436,0,0,1008,0,0,0.0,502.0,0
33,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1625,0.0,0.0,858000.0,1625,66,66,66.0,0.0,0.0,0.0165989398956298,0.0006125103957547,0.0017183817544194,0,0,0,0,0,0.0,11318.905846153846,0
34,192.168.57.10,192.168.56.10,5001,38164,6,0,930,0,0,1.0,0.0,580320.0,930,78,78,78.0,0.0,0.0,0.0058910846710205,0.001073158467419,0.0011104156899181,428,526,0,0,0,0.4602150537634408,1343.7967741935483,0
34,192.168.56.10,192.168.57.10,38164,5001,6,0,1117,99,0,0.9185855263157896,0.0814144736842105,14728192.0,1216,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0044610500335693,0.0008203630094174,0.0009346120161148,0,1216,27,0,0,0.0,502.0,0
34,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,3503,0.0,0.0,42428336.0,3503,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0097420215606689,0.0002853460546087,0.0007685649621915,0,0,989,0,0,0.0,502.0,0
34,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1938,0.0,0.0,1029120.0,1938,66,78,66.37770897832817,2.0951953769585225,0.0,0.0101330280303955,0.0005157510829328,0.0010550741984326,0,0,0,0,0,0.0,11318.283281733746,0
34,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2374,0.0,0.0,28753888.0,2374,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0138390064239501,0.0004193172945134,0.0011268687767194,0,0,1018,0,0,0.0,502.0,0
34,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1283,0.0,0.0,681360.0,1283,66,78,66.38347622759159,2.110606717029754,0.0,0.014035940170288,0.00077616387336,0.0015060404131302,0,0,0,0,0,0.0,5373.315666406859,0
35,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1092,0.0,0.0,587392.0,1092,66,86,67.23809523809524,4.013495461867565,0.0,0.0215430259704589,0.0009109036404533,0.0022087400239403,0,0,0,0,0,0.0,11315.72619047619,0
35,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2023,0.0,0.0,24502576.0,2023,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0213849544525146,0.0004913812810895,0.0016206618676831,0,0,808,0,0,0.0,502.0,0
35,192.168.56.10,192.168.57.10,38164,5001,6,0,924,95,0,0.9067713444553483,0.0932286555446516,12342128.0,1019,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0155949592590332,0.000980872302252,0.0011839490073887,0,1019,23,0,0,0.0,502.0,0
